Issue Type,Issue key,Issue id,Summary,Status,Custom field (Epic Link),Custom field (Story Points)
Story,SSF-215,4347715,[BACK] Pending Hauls - GET to retrieve the pending hauls,Open,SSF-123,3.0
Story,SSF-214,4347714,[BACK] Add Catches - POST / PUT ,Open,SSF-123,3.0
Story,SSF-213,4347713,[BACK] Add Hauls - POST / PUT pour créer un haul,Open,SSF-123,3.0
Story,SSF-212,4347711,[MOB] Add hauls - Gear haul form screen,Open,SSF-123,3.0
Story,SSF-211,4347710,"[MOB]  Add Catches - Form weight, number of individual, size class, discarded",Open,SSF-123,2.0
Story,SSF-210,4347709,[MOB]  Add Catches - Review screen,Open,SSF-123,2.0
Story,SSF-209,4347708,"[MOB]  Add Catches - Form for discarded catches (reason, weight etc)",Open,SSF-123,3.0
Story,SSF-208,4347707,[MOB] Add catches - Form search species and select,Open,SSF-123,3.0
Story,SSF-207,4347706,[MOB] Add hauls - Gear set gear selection,Open,SSF-123,3.0
Story,SSF-206,4347705,[MOB] Add hauls - Gear set map view,Open,SSF-123,3.0
Story,SSF-205,4347704,[MOB] Hauls screen,Open,SSF-123,3.0
Story,SSF-203,4347578,[MOB] Implement Refresh Session,Open,SSF-96,2.0
Story,SSF-202,4346933,[MOB] Vessel selection screen Errors Management,Open,SSF-96,3.0
Story,SSF-201,4343727,[MOB] Créer un keystore pour signer l'application Android,To Deploy,SSF-84,1.0
Story,SSF-200,4343725,[MOB] Tech : Ajouter Crashlytics,Open,SSF-84,1.0
Story,SSF-199,4341953,[MOB] Testers information / Setup,To Deploy,SSF-84,
Story,SSF-196,4336078,[MOB] Catches preference,Open,SSF-122,3.0
Story,SSF-195,4336074,[MOB] Declare Catches onboard,Open,SSF-122,5.0
Story,SSF-194,4336071,[MOB] Submit Departure Declaration,Open,SSF-122,2.0
Story,SSF-193,4336068,[MOB] Departure Declaration Recap Screen,Open,SSF-122,3.0
Story,SSF-192,4336067,[BACK] Submit Departure Declaration,Open,SSF-122,3.0
Story,SSF-191,4336065,[MOB] Gears onboard,Open,SSF-122,5.0
Story,SSF-190,4336063,[BACK] Data import endpoint,Open,SSF-122,5.0
Story,SSF-189,4336062,[MOB] Departure Port selection,Open,SSF-122,5.0
Story,SSF-188,4334314,[MOB] Error Management / Messages,Open,SSF-93,2.0
Story,SSF-187,4318779,[BACK] Audit logs generation and storage,Open,SSF-165,5.0
Story,SSF-186,4318778,[BACK] Backend's status Endpoint,Open,SSF-165,3.0
Story,SSF-185,4314713,[MOB] Handle Multiple devices login,Open,SSF-96,2.0
Story,SSF-184,4308518,TO UPDATE - [MOB] Session & Network Widget - Reconnection Logic,Ready,SSF-94,2.0
Story,SSF-182,4307749,{DEV READY} [BACK] Endpoint to retrieve vessels data from FMC,Open,SSF-132,3.0
Story,SSF-181,4307746,{NEEDS DISCUSSION} [MOB] Retrieve user data from Identity Provider,Open,SSF-96,3.0
Story,SSF-179,4307724,{DEV READY} [BACK] Swagger setup,Open,SSF-84,2.0
Story,SSF-178,4307163,[MOB] Logout,Open,SSF-96,5.0
Story,SSF-177,4306557,[MOB] Handle multi accounts login (case of ongoing tracking session),Open,SSF-96,5.0
Story,SSF-176,4306553,[MOB] Login Routing - No vessel edge case,Ready,SSF-96,3.0
Story,SSF-175,4306532,"{DEV READY} [MOB] Setup AWS for Login redirect URI (App link, Universal Link)",Ready,SSF-97,2.0
Story,SSF-174,4305685,[MOB] Get Vessels from App Server,Ready,SSF-96,3.0
Story,SSF-173,4305045,[MOB] Home Screen (Mocked),Ready,SSF-94,2.0
Story,SSF-169,4301218,[BACK] Languages MDR Ref Data,Open,SSF-166,5.0
Story,SSF-168,4301217,[MOB] Language Override,Open,SSF-166,5.0
Story,SSF-167,4301216,[MOB] Initialization of internationalization,Done,SSF-166,3.0
Story,SSF-164,4301205,[MOB] Routing from the menu to the selected element screen,Canceled,SSF-162,3.0
Story,SSF-163,4301200,{READY} [MOB] Display the menu,Open,SSF-162,2.0
Story,SSF-160,4286857,[MOB] Fishing Trips Widget,Open,SSF-94,1.0
Story,SSF-158,4283384,[MOB] Location services authorization request,Ready,SSF-86,3.0
Story,SSF-155,4283378,{READY} [MOB] Vessel selection quick access,Ready,SSF-94,2.0
Story,SSF-153,4283375,TO UPDATE - [MOB] Session & Network Widget,Ready,SSF-94,3.0
Story,SSF-152,4283372,[BACK] Error Management / Security,Open,SSF-93,2.0
Story,SSF-151,4283371,[BACK] Delete Gear,Open,SSF-93,3.0
Story,SSF-150,4283369,[BACK] Edit Gear,Open,SSF-93,3.0
Story,SSF-149,4283368,[BACK] List of vessel's gear - Retrieval,Open,SSF-93,3.0
Story,SSF-148,4283367,[BACK] List of vessel's gear - New Gear,Open,SSF-93,3.0
Story,SSF-147,4283366,[BACK] Register new gear,Open,SSF-93,3.0
Story,SSF-146,4283365,[MOB] Delete Gear,Open,SSF-93,2.0
Story,SSF-145,4283364,[MOB] Edit Gear,Open,SSF-93,2.0
Story,SSF-144,4283363,[MOB] Vessel's Gear Screen - Gear List,Open,SSF-93,2.0
Story,SSF-143,4283362,[MOB] Register new gear - Gear characteristics,Open,SSF-93,5.0
Story,SSF-142,4283360,[MOB] Register new gear - Form submission,Open,SSF-93,3.0
Story,SSF-141,4283059,[MOB] Register new gear - Init Creation Form,Open,SSF-93,3.0
Story,SSF-140,4283057,[MOB] Vessel's Empty Gear Management Screen,Ready,SSF-93,2.0
Story,SSF-139,4283054,[MOB] Display other POI on the map,Open,SSF-95,3.0
Story,SSF-138,4283051,[MOB] Display Hauls on the map,Open,SSF-95,3.0
Story,SSF-137,4283050,{READY} [BACK] Map Tiles - Server/Cache/CDN,Open,SSF-95,8.0
Story,SSF-136,4283049,{READY} [MOB] Map Screen - Offline Mode,Open,SSF-95,8.0
Story,SSF-135,4283047,{NEEDS DISCUSSION} [MOB] Map Screen - Display Open Sea Map Data,Open,SSF-95,3.0
Story,SSF-134,4283046,[MOB] Map Screen - Display Vessel's Current trajectory,Ready,SSF-95,3.0
Story,SSF-133,4283045,[MOB] Map Widget Initialization + Current position Display,Ready,SSF-95,3.0
Story,SSF-120,4282221,[BACK] Endpoint GET vessels for the user,Ready,SSF-96,5.0
Story,SSF-119,4282220,[BACK] Validate requests from client,Ready,SSF-96,3.0
Story,SSF-118,4282219,[MOB] Vessel selection screen (Mocked),Done,SSF-96,3.0
Story,SSF-117,4282218,[MOB] Auto login routing,Ready,SSF-96,2.0
Story,SSF-116,4282217,[MOB] Implement OIDC Flow (with DPoP),In review,SSF-96,2.0
Story,SSF-115,4282216,[MOB] Landing Page with Login button,Done,SSF-96,1.0
Story,SSF-113,4282177,[DG MARE] Create Apple Developper Account,Open,SSF-84,1.0
Story,SSF-112,4282175,[DG MARE] Firebase Project Setup,Done,SSF-84,1.0
Story,SSF-111,4282174,[DG MARE] AWS access,Done,SSF-84,1.0
Story,SSF-110,4282173,[DG MARE] Gitlab Server,Done,SSF-84,1.0
Story,SSF-109,4282168,[BACK] App Server architecture,Ready,SSF-84,4.0
Story,SSF-108,4282165,[BACK] Initiate App Server Codebase,In Progress,SSF-84,3.0
Story,SSF-107,4281954,[MOB] Initiate Mobile App Codebase,Done,SSF-84,2.0
Story,SSF-106,4281952,[MOB] Initiate Firebase project with App distribution,Done,SSF-84,2.0
Story,SSF-104,4278192,{DEV READY} [BACK] Gitlab CI for Ansible,Open,SSF-97,2.0
Story,SSF-103,4278191,{DEV READY} [BACK] Deploy App Server on AWS (Ansible),Open,SSF-97,2.0
Story,SSF-100,4278188,{DEV READY} [BACK] Infra as Code implementation on AWS (Terraform),In review,SSF-97,5.0
Story,SSF-99,4278186,{DEV READY} [BACK] Initiate CI/CD,Open,SSF-97,2.0
Story,SSF-98,4278184,{DEV READY} [MOB] Initiate CI/CD,Open,SSF-97,2.0
Story,SSF-90,4278160,[MOB] Send tracking records,Ready,SSF-86,2.0
Story,SSF-89,4277958,[BACK] Receive Vessel tracking Data,Ready,SSF-86,3.0
Story,SSF-88,4277956,[MOB] Tracking Records,Ready,SSF-86,3.0
Story,SSF-87,4277954,[MOB] Geolocation Widget,Ready,SSF-86,2.0
Story,SSF-85,4272476,[MOB] Mobile App architecture,Done,SSF-84,4.0
